Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Albania,ALB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,99.9000015258789,100,99.9499969482422,99.9800033569336,99.8899993896484,99.8899993896484,100,100,100,..
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,11926922828.9911,12890764531.3284,12319830437.3467,12776220507.0162,13228147516.1168,11386850129.8411,11861199830.8396,13019689336.6919,15156432309.8977,15401830754.0773,15131866270.5936,18260043499.8068
Albania,ALB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.99,2.88,2.88,2.89,..,..,..,..,..,..,..,..
American Samoa,ASM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,573000000,570000000,640000000,638000000,643000000,673000000,671000000,612000000,639000000,648000000,709000000,..
American Samoa,ASM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,3449925738.86069,3629133574.27783,3188652765.36184,3193512950.02419,3271685596.66321,2789881258.50362,2896610479.73077,3000162081.11976,3218419896.9641,3155149347.80639,2891001149.3611,3329910723.76078
Andorra,AND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.8000030517578,99.6057968139648,99.6289672851563,99.4199981689453,99.7099990844727,100,99.8000030517578,99.6999969482422,99.9000015258789,100,100,..
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,9260284937.79781,10142111334.4961,10619320048.5857,11121465767.4067,11609512939.7542,10553337672.9872,10546135160.031,11527458565.7334,12457941907.0333,13619291361.2814,12641209802.112,13861183873.5931
Armenia,ARM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.73,3.74,4.05,4.06,4.16,4.2,..,..,..,..,..,..
Australia,AUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1147589183475.73,1397907916789.9,1546508558465.66,1576335282651.07,1467504819608.92,1350534154255.76,1206685107002.47,1326882872011.46,1428529571351.06,1391952510370.48,1327836171068.51,1542659899992.54
Australia,AUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.78,3.79,3.75,3.74,3.79,3.82,3.84,..,..,..,..,..
Austria,AUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,392275107258.667,431685217367.511,409401816050.531,430190979705.962,442584815286.034,381971148530.543,395837353031.499,417261151844.977,455168151938.941,445011872704.47,433258467676.515,477082467454.295
Austria,AUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.65,7.68,7.67,7.64,7.58,7.54,7.42,7.37,7.27,..,..,..
Azerbaijan,AZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9437942504883,99.9000015258789,100,100,100,100,100,100,100,100,100,..
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,52909294791.9262,65951627200.2026,69683935845.2139,74164435946.4627,75244294275.1498,53074370486.0433,37867518957.1975,40865558912.3867,47112941176.4706,48174235294.1176,42693000000,54622176470.5882
Azerbaijan,AZE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.06,4.62,4.65,4.69,4.82,..,..,..,..,..,..,..
Belarus,BLR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,57222490768.7143,61757788944.7236,65685102554.8759,75527984234.2342,78813839984.3506,56454734396.5842,47722657820.6675,54726595249.1849,60031262269.3365,64409647193.8044,61489588894.8211,68218816484.1226
Belarus,BLR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,11.45,11.25,11.27,11.05,10.83,..,..,..,..,..,..,..
Belgium,BEL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,481420882905.001,523330354138.133,496152879924.727,521791015247.06,535390200131.018,462335574841.484,476062757356.927,502764720556.354,543347368038.353,535376258146.666,521676942134.632,599879025377.51
Belgium,BEL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.12,6.05,5.99,5.93,5.85,5.83,5.76,5.66,5.62,5.58,..,..
Bosnia and Herzegovina,BIH,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.7057800292969,100,99.5,100,99.6999969482422,100,100,100,100,100,..
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,17176781065.8902,18644723860.9709,17221192487.0296,18172335776.3301,18560861397.5577,16219819343.5214,16914287593.2899,18079076426.8667,20177422311.0773,20201323282.5451,19955120004.6604,22571512867.2816
Bosnia and Herzegovina,BIH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.4,3.46,3.5,3.5,3.49,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,13707370737.0737,18525319977.7407,19047940300.8963,18093829923.2737,17098342541.4365,12930394937.8137,11400854267.7188,12128104859.1498,13567351175.0315,13469422958.5105,12005825769.5087,14006569575.68
Brunei Darussalam,BRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.46,2.46,2.44,2.42,2.43,2.77,2.76,2.85,..,..,..,..
Bulgaria,BGR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,99.6999969482422,..
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,50682061053.2016,57678241023.818,54300857424.4415,55810138436.4821,57082011260.3446,50781996712.7635,53953897624.4344,59199447421.4924,66363422450.2112,68915416141.9576,69889347433.4324,80271119426.1076
Bulgaria,BGR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.62,6.45,6.61,6.82,7.13,7.24,7.27,7.45,..,..,..,..
Cambodia,KHM,Access to electricity (% of population),EG.ELC.ACCS.ZS,31.1000003814697,50.3072624206543,53.9305648803711,57.5736961364746,56.0999984741211,64.9104232788086,69.5443115234375,89.0699996948242,81.0756530761719,84,86.4000015258789,..
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,11242275198.9783,12829541141.0127,14054443213.4639,15227991395.2201,16702610842.4025,18049954289.4229,20016747754.0192,22177200511.5811,24571753583.4922,27089389786.979,25872798012.1938,26961061119.7957
Cambodia,KHM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.84,0.7,..,0.7,..,0.8,0.9,..,..,..,..,..
Channel Islands,CHI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6999969482422,99.8487243652344,99.9619293212891,99.9964447021484,100,100,100,100,100,100,100,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,6087163874510.73,7551500124197.17,8532229986993.65,9570406235659.64,10475682920597.7,11061553079871.5,11233276536744.7,12310409370894.2,13894817549380.3,14279937500608,14687673892882,17734062645371.4
China,CHN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.47,2.69,3.01,3.29,3.55,3.79,4.02,4.31,..,..,..,..
Croatia,HRV,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,60426018629.2992,63169910822.1285,57192346923.335,58889082315.336,58330289756.6914,50163192883.1515,52295158344.2544,56214427431.2,62247874948.8225,62246206340.5469,57203783203.0259,67837788543.5852
Croatia,HRV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.78,5.84,5.89,5.86,5.91,5.56,5.49,5.54,..,..,..,..
Cyprus,CYP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,25732432719.0773,27565469097.9955,24978513426.6992,23900872625.8467,23156850006.6427,19842404304.8929,20953442550.3653,22870833709.8961,25522671232.8767,25758357774.5438,24692095945.1742,27719337670.0177
Cyprus,CYP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.57,3.51,3.46,3.41,3.42,3.42,3.43,3.4,..,..,..,..
Czechia,CZE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,209069940963.177,229562733398.948,208857719320.649,211685616592.931,209358834156.329,188033050459.881,196272068576.338,218628940951.675,248950103352.137,252498032247.163,245339322066.759,282340849856.614
Czechia,CZE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.3,7.06,6.93,6.7,6.68,6.67,6.66,6.63,6.62,..,..,..
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,321995279401.502,344003137611.271,327148943812.137,343584391647.927,352993631617.708,302673070846.857,313115929314.339,332121063806.391,356841216410.068,347561349210.979,356084867685.639,397104343478.301
Denmark,DNK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.5,3.13,..,3.07,2.69,2.53,2.6,2.61,2.43,2.6,..,..
Estonia,EST,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,19523477325.6235,23213994093.4631,23019150071.1867,25115753366.1114,26634083965.0987,22890762090.1508,24072829276.7744,26924385103.0659,30489500904.8564,31045591753.4901,30650285471.7215,36262924353.6041
Estonia,EST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.27,5.36,5.53,5.01,5.01,4.96,4.76,4.69,4.57,..,..,..
Faroe Islands,FRO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2322202663.53728,2499152495.01742,2414380664.65257,2677296440.7172,2901131403.11804,2561824640.6754,2804863556.01111,2969876872.28339,3180074747.41076,3268839775.69197,3240759988.99453,..
Faroe Islands,FRO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.2485809326172,90.146125793457,91.0708312988281,91.75,93.7866058349609,95.1682434082031,96.5617446899414,96,99.3725051879883,99.7158813476563,100,..
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,3140508835.9485,3774530615.65916,3972012570.53467,4190143206.25611,4856963229.83999,4682546863.08162,4930204229.72263,5353404422.08138,5581371850.14851,5496264765.78411,4574413823.31243,4592118709.55279
Fiji,FJI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,2.19,..,2.19,1.85,1.87,2,..,..,..,..,..
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,249424310816.667,275604356167.316,258290060227.734,271362405890.589,274862826772.156,234534382384.766,240771351298.833,255647979916.471,275715087494.902,268508200125.49,271836962949.417,299155237589.142
Finland,FIN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.85,5.52,5.3,4.87,4.53,4.35,3.97,3.28,3.61,..,..,..
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2645187882116.67,2865157541994.17,2683671716967.19,2811876903329.03,2855964488590.19,2439188643162.5,2472964344587.17,2595151045197.65,2790956878746.66,2728870246705.88,2630317731455.26,2937472757953.44
France,FRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.43,6.36,6.34,6.28,6.2,6.13,6.06,5.98,5.91,..,..,..
French Polynesia,PYF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,5325848045.4324,5497037292.63831,5833351477.8985,6135117589.07754,6008055247.77908,5669368717.20724,..
French Polynesia,PYF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,99.9000015258789,100,100,..
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,12243505582.6741,15107441446.7833,16488403076.3641,17189551520.9811,17627003454.7205,14953950557.4406,15141758566.7808,16242916915.7203,17596922469.9152,17470436258.5131,15842922532.7202,18700241392.1575
Georgia,GEO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.99,2.81,2.53,2.59,2.89,..,..,..,..,..,..,..
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3399667820000.01,3749314991050.59,3527143188785.16,3733804649549.03,3889093051023.52,3357585719351.56,3469853463945.53,3690849152517.65,3977289455388.23,3888326788627.44,3846413928653.71,4223116205968.92
Germany,DEU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.25,8.38,8.34,8.28,8.23,8.13,8.06,8,..,..,..,..
Gibraltar,GIB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,297124961971.501,282995942006.557,242029307133.408,238907690051.13,235458133124.608,195683527003.375,193148146586.933,199844406013.531,212049447242.111,205144152830.847,188835201625.91,216240589485.256
Greece,GRC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.48,4.47,4.45,4.24,4.24,4.25,4.2,4.21,4.2,..,..,..
Greenland,GRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,2503156060.52524,2684467375.71479,2609667673.71601,2684952726.88425,2842048997.77283,2499115623.00272,2707146783.13056,2851610655.92391,3055791340.7025,2994332323.74726,3075968328.69677,..
Greenland,GRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,4949000000,4984000000,5265000000,5399000000,5610000000,5799000000,5901000000,6013000000,6060000000,6364000000,5844000000,..
Guam,GUM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,228637697575.04,248513617677.287,262629441493.476,275696879834.966,291459356985.337,309383627028.561,320858250776.188,341273289534.466,361731070995.726,363052489184.395,344881400505.337,368139247671.487
"Hong Kong SAR, China",HKG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,132231134158.608,141999960209.893,128857370476.631,135732595721.853,141078984816.675,125210324613.14,128636108315.474,143136245596.988,160586833778.457,163526491433.29,156743134665.959,182280517581.212
Hungary,HUN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.18,7.19,7,7.04,6.98,6.99,7,7.02,7.01,..,..,..
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,13751161917.7398,15221622925.9319,14751508133.5443,16125060515.3117,17867662177.8911,17517210519.0912,20793168030.9524,24728285177.4603,26267063757.5495,24857740445.0401,21718075725.2054,25458933915.8742
Iceland,ISL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.58,3.29,3.25,3.22,3.16,3.12,3.13,3.06,2.87,2.83,..,..
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.1500015258789,94.8300018310547,96,96.4642562866211,97.0100021362305,97.5373687744141,97.620002746582,98.1399993896484,98.5100021362305,98.8499984741211,96.9499969482422,..
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,755094160363.071,892969107923.094,917869910105.749,912524136718.018,890814755233.225,860854235065.079,931877364177.742,1015618742565.81,1042271531011.99,1119099868265.25,1058688935454.78,1186092991320.04
Indonesia,IDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.57,0.62,0.83,0.99,0.94,0.98,0.99,1.04,..,..,..,..
Ireland,IRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,221876011283.5,238975558966.528,225496810956.67,238279269750.987,258969649063.72,291580037584.33,298928152644.686,335430829594.026,385041711506.234,399122063504.148,425888950992.003,498559576714.721
Ireland,IRL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.73,2.62,2.54,2.56,2.57,2.92,2.96,2.97,2.97,..,..,..
Isle of Man,IMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,5920177688.50433,6566098381.6696,6690725118.48341,7000748788.49461,7708834951.45631,7085288006.11154,6846691871.45558,6979581724.58172,7491969312.87525,7315388052.08067,..,..
Isle of Man,IMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2136099955236.67,2294994296589.5,2086957656821.6,2141924094298.56,2162009615996.54,1836637711060.55,1877071687633.78,1961796197354.36,2091932426266.98,2011285742552.15,1892574064222.11,2099880198258.88
Italy,ITA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.64,3.52,3.42,3.31,3.21,3.2,3.17,3.18,3.14,..,..,..
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5759071769013.11,6233147172341.35,6272362996105.03,5212328181166.18,4896994405353.29,4444930651964.18,5003677627544.24,4930837369151.42,5037835383110.97,5123318151510.62,5040107754084.11,4937421880461.55
Japan,JPN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,13.51,13.4,13.35,13.3,13.21,13.17,13.11,13.05,12.98,..,..,..
Kazakhstan,KAZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.7974700927734,100,100,100,100,100,100,100,100,100,..
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,148047348240.643,192626507971.584,207998568865.789,236634552078.102,221415572819.5,184388432148.715,137278320084.171,166805800595.704,179339994859.384,181667190075.541,171082379532.988,190814274226.211
Kazakhstan,KAZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.29,7.11,7.01,6.72,6.06,..,..,..,..,..,..,..
Kiribati,KIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,63.1677360534668,74.8437347412109,76.6912612915039,78.9310607910156,83.4539489746094,90.5581817626953,92.7996139526367,86.1764450073242,88.1031646728516,90.0328521728516,91.9630279541016,..
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,155299728.488133,180665807.21513,189630114.855587,184550740.142316,177862310.350122,170291001.98321,178509814.059419,188192060.085837,196230573.819486,177935349.322211,180911843.644622,..
Kiribati,KIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.4,1.3,..,..,..,1.9,1.86,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.2511825561523,31.4920024871826,33.7508888244629,36.0296058654785,38.3261299133301,40.6374969482422,42.9607353210449,45.2928771972656,47.6309547424316,49.9720001220703,52.3135452270508,..
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,14.3,..,13.2,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1144066965324.49,1253223044718.99,1278427634342.59,1370795199976.18,1484318219633.63,1465773245547.15,1500111596236.37,1623901496835.79,1724845615629.26,1651422932447.77,1637895802792.9,1798533915091.14
"Korea, Rep.",KOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.74,9.53,10.25,10.92,11.59,11.61,11.98,12.27,12.43,..,..,..
Kosovo,XKX,Access to electricity (% of population),EG.ELC.ACCS.ZS,99,..,99.75,99.75,99.6800003051758,99.8600006103516,99.8000030517578,99.8000030517578,..,100,..,..
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,5344014317.91065,6341737193.76392,6163785172.81254,6735731172.79851,7074657898.23303,6295820481.52668,6682832632.27806,7180813375.50836,7878508502.59802,7899879086.43081,7716925356.12536,9007159195.74216
Kosovo,XKX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,99,98.3199996948242,99.8000030517578,98.9300003051758,99.8000030517578,98.6900024414063,99.7099990844727,100,100,99.8742370605469,99.9810485839844,..
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,4794357795.07139,6197766118.59856,6605139933.41063,7335027591.91628,7468096566.71158,6678178340.45121,6813092065.83507,7702934800.12836,8271108638.39931,8871026074.19762,7780874536.66054,8543423502.6134
Kyrgyz Republic,KGZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.76,4.7,4.64,4.51,4.41,..,..,..,..,..,..,..
Lao PDR,LAO,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.1499404907227,70,76.3666305541992,79.5762557983398,83.1340408325195,89.6999969482422,90.5495300292969,93.5999984741211,97.7971572875977,99.0920867919922,100,..
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,7131773632.71369,8750107401.57872,10192848926.2582,11983252611.2727,13279248478.8161,14426381187.0894,15912495368.8717,17071162084.4067,18141651381.3884,18740559554.1632,18981800705.0794,18827148530.0151
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.7,..,1.5,..,..,..,..,..,..,..,..,..
Latvia,LVA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,23956163076.5575,27474380566.265,28169902669.3784,30204783461.8488,31386896487.0407,27263090547.0617,28083597512.4841,30483806017.8318,34429023435.0211,34308783825.3019,33645460617.239,38872546228.5653
Latvia,LVA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.68,5.88,5.89,5.8,5.66,5.69,5.72,5.57,5.49,..,..,..
Liechtenstein,LIE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,5082366478.08994,5739977477.47748,5456009384.66461,6391735893.83968,6657170923.37918,6268391521.19701,6237264055.20601,6474256118.61481,6692504346.04765,6427248943.44939,..,..
Liechtenstein,LIE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,..
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,37128694028.243,43535051482.3869,42927454291.478,46523420074.4372,48533659592.1728,41435533340.3883,43047309305.7363,47758736931.7801,53750911865.687,54697379017.3332,56546957475.4912,65503849704.5997
Lithuania,LTU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.16,7.43,7.45,7.31,7.26,6.97,6.69,6.56,6.43,..,..,..
